,placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
103,https://www.google.com/maps/place/FRITUUR+INY+MINI/data=!4m7!3m6!1s0x47c3f183b7039699:0x104571df77997d0a!8m2!3d51.1786232!4d4.4339075!16s%2Fg%2F11kz6vctrr!19sChIJmZYDt4Pxw0cRCn2Zd99xRRA,FRITUUR INY MINI,3.3,71.0,Frituur,,"Grotesteenweg 631, 2600 Antwerpen, Belgium","5CHM+CH Antwerp, Belgium",http://www.frituur-tzakske.be/,+32 475 41 17 49,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP-whrKytrYFw8XAegXe8TkmlFcC3fGBMjNsXM4=w408-h306-k-no,True,51.17856250000001,4.433937499999999,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:03.536Z,
104,https://www.google.com/maps/place/%27%27t+Puntzakske%27/data=!4m7!3m6!1s0x47c3f7dd188d095f:0x69e26dd7a68807a!8m2!3d51.2536604!4d4.4449501!16s%2Fg%2F1thvrw3c!19sChIJXwmNGN33w0cReoBoet0mngY,'t Puntzakske,4.5,188.0,Frituur,· Dine-in · Takeaway · Delivery,"Moeshofstraat 116, 2170 Antwerpen, Belgium","7C3V+FX Antwerp, Belgium",https://t-puntzakske.business.site/?utm_source=gmb&utm_medium=referral,+32 3 647 11 71,4:30–10 PM,4:30–9 PM,Closed,4:30–11 PM,4:30–11 PM,4:30–11 PM,4:30–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMNq-KxaLWgeXIEEhij6m98xCLNzbLkAFdGyCbL=w426-h240-k-no,True,51.2536875,4.444937499999995,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:11.165Z,
105,https://www.google.com/maps/place/Frituur+Kenny/data=!4m7!3m6!1s0x47c3f14bde942e2b:0x7376edb67cc6a674!8m2!3d51.176407!4d4.3801833!16s%2Fg%2F11f37y7ws6!19sChIJKy6U3kvxw0cRdKbGfLbtdnM,Frituur Kenny,4.6,273.0,Frituur,· Dine-in · Takeaway · Delivery,"Bosheidelaan 30, 2610 Antwerpen, Belgium","59GJ+H3 Antwerp, Belgium",http://frituurkenny.one2three.app/,+32 474 86 77 57,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMdtr79tOkCapNOU9eNv7QRpMDSyFnpqYME1OCH=w408-h544-k-no,True,51.176437500000006,4.380187499999991,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:18.079Z,
106,https://www.google.com/maps/place/De+Lekkerbek/data=!4m7!3m6!1s0x47c3f3feb6e22e0d:0x7fe4180841a0f317!8m2!3d51.1784899!4d4.354161!16s%2Fg%2F11clv6jqy7!19sChIJDS7itv7zw0cRF_OgQQgY5H8,De Lekkerbek,4.4,125.0,Frituur,,"Steynstraat 1, 2660 Antwerpen, Belgium","59H3+9M Antwerp, Belgium",http://www.delekkerbekhoboken.be/,+32 3 830 29 77,Closed,Closed,4–9 PM,4–9 PM,4–9 PM,4–9 PM,4–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMBd5mNXjy8Wd0Z43zGth24OsSgtmuEzMFyayQW=w408-h306-k-no,True,51.178437500000015,4.354187499999981,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:25.448Z,
107,https://www.google.com/maps/place/Frituur+Condor/data=!4m7!3m6!1s0x47c3f8330e2d2d87:0xddc47029ed82df22!8m2!3d51.2214713!4d4.4848441!16s%2Fg%2F1pxw3k8_r!19sChIJhy0tDjP4w0cRIt-C7SlwxN0,Frituur Condor,4.3,73.0,Frituur,· Dine-in · Takeaway · Delivery,"Condorlaan 1, 2100 Antwerpen, Belgium","6FCM+HW Antwerp, Belgium",https://www.vindeenfrituur.be/frituren/antwerpen/deurne--2100/condor/947/,+32 3 324 60 28,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,4:30–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipP4rIt-NpE-eoTTeNkYjayk56OJpiZKJ0RnF1_W=w426-h240-k-no,False,51.22143749999999,4.48481249999999,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:31.803Z,
108,https://www.google.com/maps/place/%27%27t+Fritkotje+bvba%27/data=!4m7!3m6!1s0x47c3f651bd0a4b21:0xf8b120f13391a71!8m2!3d51.2307721!4d4.4107252!16s%2Fg%2F1tmbv8q1!19sChIJIUsKvVH2w0cRcRo5Ew8Siw8,'t Fritkotje bvba,3.8,295.0,Snack bar,· Dine-in · Takeaway · Delivery,"Londenstraat 48, 2000 Antwerpen, Belgium","6CJ6+87 Antwerp, Belgium",,+32 3 232 24 04,11:30 AM–11:30 PM,11:30 AM–11:30 PM,11:30 AM–11:30 PM,11:30 AM–11:30 PM,11:30 AM–11:30 PM,11:30 AM–11:30 PM,11:30 AM–11:30 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipM7_Ar03jWUDY0fg4srMxX_rqz7IwjRt65dfpsx=w408-h306-k-no,False,51.2308125,4.410687500000009,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:39.274Z,
109,https://www.google.com/maps/place/Frituur+2170+MxM/data=!4m7!3m6!1s0x47c3f7dd56e9da85:0xb394373a50f57eed!8m2!3d51.2526602!4d4.4472609!16s%2Fg%2F11gh00g7n6!19sChIJhdrpVt33w0cR7X71UDo3lLM,Frituur 2170 MxM,4.7,149.0,Self service restaurant,· Dine-in · Takeaway · No-contact delivery,"Laaglandlaan 34, 2170 Antwerpen, Belgium","7C3W+3W Antwerp, Belgium",https://shop.easyorderapp.com/frituur-2170-mxm/nl,+32 3 386 62 41,Closed,Closed,4:30–9 PM,4:30–9 PM,"11:30 AM–1:30 PM, 4:30–9 PM",4:30–9 PM,4:30–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNpY0yuQW6qe-o-ThWHCUgQ7F8rRu7_IXsio6ea=w426-h240-k-no,True,51.25268749999999,4.447312499999995,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:46.330Z,
110,https://www.google.com/maps/place/Frituur%2Fbroodjes%2Feethuis+FRT/data=!4m7!3m6!1s0x47c3f1cecda8658d:0x1c9d8b263f091b9!8m2!3d51.1775679!4d4.4240924!16s%2Fg%2F11rr7wnxf2!19sChIJjWWozc7xw0cRuZHwY7LYyQE,Frituur/broodjes/eethuis FRT,4.7,129.0,Frituur,· Dine-in · Takeaway · Delivery,"Groenenborgerlaan 230, 2610 Antwerpen, Belgium","5CHF+2J Antwerp, Belgium",https://www.instagram.com/friet_wilrijk/,+32 468 59 91 96,12–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,12–10 PM,12–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipOZ2rAvPGjgzabqa3XxP-eGWm4-n8Rz7LOCpAkQ=w408-h612-k-no,True,51.17756250000001,4.424062500000005,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:53.034Z,
111,https://www.google.com/maps/place/Frituur+Maya/data=!4m7!3m6!1s0x47c3f14bde65829b:0xec9db81d8647bc32!8m2!3d51.1764163!4d4.3801666!16s%2Fg%2F11fct5qjxv!19sChIJm4Jl3kvxw0cRMrxHhh24new,Frituur Maya,4.1,7.0,Frituur,· Dine-in · Takeaway · Delivery,"Bosheidelaan 30, 2610 Antwerpen, Belgium","59GJ+H3 Antwerp, Belgium",https://www.openingsurengids.be/frituur-kenny/antwerpen/1,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EDifbRAtG8wK7gFV4C87-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.56738&pitch=0&thumbfov=100,False,51.176437500000006,4.380187499999991,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:49:58.549Z,
112,https://www.google.com/maps/place/Frituur+Jan/data=!4m7!3m6!1s0x47c3f7d3630009a3:0x952bf368aa7ba4fe!8m2!3d51.2581855!4d4.4250932!16s%2Fg%2F1v_w1jqq!19sChIJowkAY9P3w0cR_qR7qmjzK5U,Frituur Jan,4.7,386.0,Frituur,· Dine-in · Takeaway · Delivery,"Dublinstraat 15, 2030 Antwerpen, Belgium","7C5G+72 Antwerp, Belgium",,+32 3 541 55 78,"11:30 AM–1 PM, 5–10 PM","11:30 AM–1 PM, 5–10 PM",Closed,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,5–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipO2VTLJzfJOTuyjiS9xCsKpHn9pMVAY3v0BVNqq=w408-h306-k-no,False,51.258187500000005,4.42506250000001,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:05.515Z,
113,https://www.google.com/maps/place/Frituur+Magic/data=!4m7!3m6!1s0x47c3f0c948569d63:0x9b3636880463efd4!8m2!3d51.1731235!4d4.4293972!16s%2Fg%2F1hm4p35p8!19sChIJY51WSMnww0cR1O9jBIg2Nps,Frituur Magic,4.1,269.0,Frituur,· Dine-in · Takeaway · Delivery,"Frans van Dunlaan, 2610 Antwerpen, Belgium","5CFH+6Q Antwerp, Belgium",,+32 3 297 88 23,4:30–10:30 PM,11:30 AM–11 PM,11:30 AM–11 PM,11:30 AM–11 PM,11:30 AM–11 PM,11:30 AM–11 PM,11:30 AM–11 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMA9rXhWs4SwaoEJKNfbAfyCErgt6pcZhC6NQJ6=w408-h544-k-no,True,51.1730625,4.42943750000002,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:10.978Z,
114,https://www.google.com/maps/place/De+Friethoek/data=!4m7!3m6!1s0x47c3f0cf39f0eef3:0x2d8ffb578cca4b78!8m2!3d51.1708464!4d4.4272486!16s%2Fg%2F11bzx1l0j2!19sChIJ8-7wOc_ww0cReEvKjFf7jy0,De Friethoek,4.5,105.0,Frituur,· Dine-in · Takeaway · Delivery,"De Burletlaan 99, 2610 Antwerpen, Belgium","5CCG+8V Antwerp, Belgium",https://www.facebook.com/DeFriethoek/,,Closed,Closed,5–9 PM,5–9 PM,5–9 PM,5–9 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNrGjMlIop0_0WRkOuhX04I_WG3WhVd_QOoAwml=w408-h544-k-no,True,51.170812500000025,4.4271875000000165,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:16.181Z,
115,https://www.google.com/maps/place/Frituur+Amigos/data=!4m7!3m6!1s0x47c3f6b4c07ac791:0xb97b8e8a6de01b41!8m2!3d51.1824794!4d4.3810861!16s%2Fg%2F11d_bbvcrd!19sChIJkcd6wLT2w0cRQRvgbYqOe7k,Frituur Amigos,4.2,143.0,Fast food restaurant,· Dine-in · Takeaway · Delivery,"Dichtersstraat 126, 2610 Antwerpen, Belgium","59JJ+XC Antwerp, Belgium",http://www.frituuramigos.be/,+32 468 18 88 78,4–11 PM,Closed,4–11 PM,4–11 PM,4 PM–12 AM,4 PM–12 AM,4–11 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipO6pzV0eQeiJn1_RU9crLdTf2FiPSOS6fg7CobB=w408-h544-k-no,False,51.182437500000006,4.381062499999999,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:22.854Z,
116,https://www.google.com/maps/place/Frituur+La+Patata/data=!4m7!3m6!1s0x47c3f82d7beec90b:0x515fae438a658361!8m2!3d51.2218553!4d4.4802757!16s%2Fg%2F11cmsmb3qg!19sChIJC8nuey34w0cRYYNlikOuX1E,Frituur La Patata,4.1,98.0,Frituur,,"Schotensesteenweg 147, 2100 Antwerpen, Belgium","6FCJ+P4 Antwerp, Belgium",https://www.vindeenfrituur.be/frituren/antwerpen/deurne--2100/la-patata/1186/,,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fplWgMSqY9LstyMa1sfgag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.38425&pitch=0&thumbfov=100,True,51.221812499999984,4.480312499999982,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:28.698Z,
117,https://www.google.com/maps/place/Frituur+Candide/data=!4m7!3m6!1s0x47c3f400877ed737:0x6b5845474e32f4ce!8m2!3d51.1826872!4d4.3573042!16s%2Fg%2F11fz9yx6dx!19sChIJN9d-hwD0w0cRzvQyTkdFWGs,Frituur Candide,4.3,215.0,Restaurant,· Dine-in · Takeaway · Delivery,"Lageweg 78, 2660 Antwerpen, Belgium","59M4+3W Antwerp, Belgium",https://www.restaurant-candide.be/,+32 3 828 20 46,11:30 AM–10 PM,Closed,Closed,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipMp0Y7XztQqkbZ6uldZg7GrURbShRjg8bqBRw_p=w426-h240-k-no,True,51.1826875,4.357312499999992,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:34.397Z,
118,https://www.google.com/maps/place/Delux+frituur/data=!4m7!3m6!1s0x47c3f3fb0bd90c2f:0x9417b7b5acc2dab1!8m2!3d51.1746192!4d4.3513581!16s%2Fg%2F11dxdpfjxm!19sChIJLwzZC_vzw0cRsdrCrLW3F5Q,Delux frituur,3.7,173.0,Frituur,· Dine-in · Takeaway · Delivery,"Kioskplaats 2, 2660 Antwerpen, Belgium","59F2+RG Antwerp, Belgium",,+32 484 82 03 33,12–11 PM,12–11 PM,12–11 PM,12–11 PM,12 PM–12 AM,12 PM–12 AM,2–11 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipN0RH6sBdO-OjNa7DReGUWIy6o-RfrBZZNWLTij=w426-h240-k-no,False,51.17456250000002,4.351312499999992,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:41.466Z,
119,https://www.google.com/maps/place/Frituur+Margarita/data=!4m7!3m6!1s0x47c3f9c11a1deccb:0xce39232b5a5c890f!8m2!3d51.2019652!4d4.4866405!16s%2Fg%2F1wk7q0k1!19sChIJy-wdGsH5w0cRD4lcWisjOc4,Frituur Margarita,4.4,141.0,Frituur,· Dine-in · Takeaway · Delivery,"Herentalsebaan 94, 2160 Wommelgem, Belgium","6F2P+QM Wommelgem, Belgium",,+32 3 309 49 40,Closed,Closed,5–11 PM,5–11 PM,5–11 PM,4:30–11 PM,4:30–11 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNV6Uk_reIQJXiUK1DZsri8Y9Or9ch9HuKr-YE9=w408-h544-k-no,True,51.2019375,4.486687499999974,"https://www.google.com/maps/search/frituur/@51.2162283,4.3982868,13.46z?entry=ttu",2023-06-19T13:50:49.681Z,LGBTQ+ friendly
120,https://www.google.com/maps/place/Frituur+%27t+Peerdeke/data=!4m7!3m6!1s0x47c350bc8d1c3207:0x569b07198fa429b7!8m2!3d51.2009328!4d3.2462166!16s%2Fg%2F11bx5qh_9b!19sChIJBzIcjbxQw0cRtymkjxkHm1Y,Frituur 't Peerdeke,4.3,217.0,Frituur,· Dine-in · Takeaway · Delivery,"Gaston Roelandtsplein, 8310 Brugge, Belgium","662W+9F Bruges, Belgium",https://www.facebook.com/Frituur-Tpeerdeke-1622117858016150/,+32 498 25 45 17,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–9:30 PM",Closed,Closed today,https://lh5.googleusercontent.com/p/AF1QipN9XZEnHiKKKDXAfvAlRHC_OG-6OiSiwOCBgW3b=w426-h240-k-no,True,51.2009375,3.2461874999999765,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:54:52.499Z,
121,https://www.google.com/maps/place/Frituur+Passage/data=!4m7!3m6!1s0x47c350e2875651bd:0x330c7d7b4d1bb939!8m2!3d51.1903975!4d3.2109129!16s%2Fg%2F11cs1vgg7r!19sChIJvVFWh-JQw0cRObkbTXt9DDM,Frituur Passage,4.0,410.0,Frituur,· Dine-in · Takeaway · Delivery,"Oudekerkstraat 1, 8200 Brugge, Belgium","56R6+59 Bruges, Belgium",,+32 50 31 16 14,"11 AM–2 PM, 5–10:30 PM","11 AM–2 PM, 5–10:30 PM",11 AM–11 PM,11 AM–11 PM,11 AM–12 AM,11 AM–12 AM,11 AM–11 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipPRpsCPk44IHF-1ALhUoCS_Z_7uYZsnhZFzsAgx=w408-h306-k-no,True,51.19043749999999,3.210937499999986,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:54:59.240Z,Identifies as women-owned
122,https://www.google.com/maps/place/Frituur+Picasso/data=!4m7!3m6!1s0x47dcab0258d9046d:0x33f1ca73827d4223!8m2!3d51.2726373!4d3.0351483!16s%2Fg%2F1tx_5msv!19sChIJbQTZWAKr3EcRI0J9gnPK8TM,Frituur Picasso,3.9,298.0,Frituur,· Dine-in · Takeaway · Delivery,"Wenduinesteenweg 17, 8420 De Haan, Belgium","72FP+33 De Haan, Belgium",http://www.frituur-picasso.be/,+32 486 38 27 01,Closed,Closed,"11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipM9evz1iEQl5pcpBcXv1UrwvsxsHeewlPfPXSn4=w408-h306-k-no,True,51.2726875,3.035187499999992,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:04.058Z,
123,https://www.google.com/maps/place/%27%27T+Frietpoortje%27/data=!4m7!3m6!1s0x47c3573021c3e597:0xfb9ac0dab8c8b2f8!8m2!3d51.2278843!4d3.2276555!16s%2Fg%2F11g6vhdr6y!19sChIJl-XDITBXw0cR-LLIuNrAmvs,'T Frietpoortje,4.7,194.0,Frituur,· Dine-in · Takeaway · Delivery,"Dudzeelse Steenweg 95, 8000 Brugge, Belgium","66HH+53 Bruges, Belgium",https://www.facebook.com/tFrietpoortje/,+32 50 33 52 28,Closed,Closed,"11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM",5:30–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipM_OAqXdRatb9JSE9hlHcDhTy_uzd-J6Fjj9euI=w408-h408-k-no,True,51.22793749999998,3.227687499999988,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:09.015Z,
124,https://www.google.com/maps/place/%27%27T+Smulhuisje%27/data=!4m7!3m6!1s0x47dcadeb8885a421:0xd802e0e9361af328!8m2!3d51.1573047!4d2.9809175!16s%2Fg%2F11fp1t0j19!19sChIJIaSFiOut3EcRKPMaNungAtg,'T Smulhuisje,4.6,14.0,Frituur,· Dine-in · Takeaway · Delivery,"Brugsebaan 76, 8470 Gistel, Belgium","5X4J+W9 Gistel, Belgium",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h4tGth1GngItU4xQhZEhRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.50833&pitch=0&thumbfov=100,False,51.1573125,2.980937499999996,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:14.612Z,
125,https://www.google.com/maps/place/%27%27T+Oostveld%27/data=!4m7!3m6!1s0x47c3645ceca95de1:0x9ffc65500d6c9166!8m2!3d51.1828386!4d3.5964205!16s%2Fg%2F11bzx3q3wf!19sChIJ4V2p7Fxkw0cRZpFsDVBl_J8,'T Oostveld,4.4,169.0,Frituur,· Dine-in · Kerbside pickup · Delivery,"Oostveldstraat 278, 9900 Eeklo, Belgium","5HMW+4H Eeklo, Belgium",https://frituuroostveld.be/,+32 474 65 72 73,Closed,Closed,Closed,"11:30 AM–1:30 PM, 5–10:30 PM","11:30 AM–1:30 PM, 5–11 PM","11:30 AM–1:30 PM, 5–11 PM","11:30 AM–1:30 PM, 5–10:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipN_K_5kyprOSbN1H_ODXp4CPtaFNDQGh0pYdBZV=w408-h272-k-no,True,51.1828125,3.5964374999999933,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:20.438Z,
126,https://www.google.com/maps/place/Frituur+%27t+Meulentje/data=!4m7!3m6!1s0x47c35e08f14bd413:0x4aedabac68493dc5!8m2!3d51.2154858!4d3.4473725!16s%2Fg%2F11f4tdmpc9!19sChIJE9RL8Qhew0cRxT1JaKyr7Uo,Frituur 't Meulentje,4.4,110.0,Frituur,· Dine-in · Takeaway · Delivery,"Noordstraat 169, 9990 Maldegem, Belgium","6C8W+5W Maldegem, Belgium",https://tmeulentje.jamezz.app/,+32 50 67 87 22,Closed,Closed,5–9 PM,5–9 PM,5–9:30 PM,5–9 PM,5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipObk-AznucUzHPOpb2p9z6VFjifL9w3h_SaZ_6H=w485-h240-k-no,True,51.215437499999965,3.447312499999996,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:25.796Z,
127,https://www.google.com/maps/place/Frituur+de+drie+zwanen/data=!4m7!3m6!1s0x47c3571caffca191:0xbcd3c7e1fad69263!8m2!3d51.2736475!4d3.2249913!16s%2Fg%2F11sgqk0jkk!19sChIJkaH8rxxXw0cRY5LW-uHH07w,Frituur de drie zwanen,4.3,73.0,Frituur,· Dine-in · Takeaway · Delivery,"Sint-Lenardsstraat 1, 8380 Brugge, Belgium","76FF+FX Bruges, Belgium",,+32 456 39 50 32,6–9:15 PM,Closed,6–9:15 PM,6–9:15 PM,6–9:15 PM,"12–2 PM, 6:15–9:15 PM","12–2 PM, 6:15–9:15 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipM23WTvFAcCKkrgN0Ld4-NGZL56OtIWmIip7fGl=w408-h306-k-no,False,51.27368750000001,3.224937499999996,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:31.379Z,
128,https://www.google.com/maps/place/Frituur+%C2%B4t+hoeksje/data=!4m7!3m6!1s0x47dcab4aa05a5bf1:0xa4db1330ac905db0!8m2!3d51.2348168!4d2.9727685!16s%2Fg%2F11fn0d9ngp!19sChIJ8VtaoEqr3EcRsF2QrDAT26Q,Frituur ´t hoeksje,4.6,259.0,Frituur,· Dine-in · Takeaway · Delivery,"Duinenstraat 4, 8450 Bredene, Belgium","6XMF+W4 Bredene, Belgium",https://www.facebook.com/Frituur-Thoeksje-240006946060064,,Closed,5:30–9 PM,"11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipPcAUooDZrRo7_mLBXaXquF5PuYINvQduFZ0Tc=w424-h240-k-no,True,51.23481249999999,2.972812499999989,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:37.647Z,
129,https://www.google.com/maps/place/Frituur+Rakontiki/data=!4m7!3m6!1s0x47c350ad92b85733:0x8141c6cb30fe530!8m2!3d51.2070259!4d3.2774305!16s%2Fg%2F1td32615!19sChIJM1e4kq1Qw0cRMOUPs2wcFAg,Frituur Rakontiki,4.3,204.0,Frituur,· Dine-in · Takeaway · Delivery,"Maalse Steenweg 391, 8310 Brugge, Belgium","674G+RX Bruges, Belgium",http://www.rakontiki.be/,+32 494 28 92 28,Closed,Closed,"11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipP_z_PMeX5alsr_Q4UbUIA5yN2EkUcxe3dzlAb8=w408-h725-k-no,True,51.20706249999999,3.277437500000005,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:43.866Z,
130,https://www.google.com/maps/place/Frituur+%27t+Bootje/data=!4m7!3m6!1s0x47c350c9b5acad17:0x73cefef66c59b802!8m2!3d51.2109175!4d3.2360014!16s%2Fg%2F11c57gxv74!19sChIJF62stclQw0cRArhZbPb-znM,Frituur 't Bootje,4.3,188.0,Frituur,· Dine-in · Takeaway · Delivery,"Langestraat 91, 8000 Brugge, Belgium","666P+9C Bruges, Belgium",,+32 50 70 62 44,Closed,Closed,"11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10:30 PM","11:30 AM–2 PM, 5–11:30 PM","12–2 PM, 5–11:30 PM","12–2 PM, 5–10 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipOXcBdfbNq9K-TxvYZlyS6PtCuXzCDUYIBEiC9s=w408-h306-k-no,False,51.21093749999999,3.2360624999999885,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:51.330Z,
131,https://www.google.com/maps/place/Frietvosje/data=!4m7!3m6!1s0x47dcabb232b0dcb1:0x7202b0b8f951ec3e!8m2!3d51.2620715!4d3.0054372!16s%2Fg%2F11byvjb0n_!19sChIJsdywMrKr3EcRPuxR-biwAnI,Frietvosje,4.3,745.0,Frituur,· Dine-in · Takeaway · Delivery,"Vosseslag 134, 8420 De Haan, Belgium","7264+R5 De Haan, Belgium",https://www.facebook.com/Frietvosje-843971335689189/,+32 483 30 29 20,Closed,Closed,"11 AM–2 PM, 5–10 PM","11 AM–2 PM, 5–10 PM","11 AM–2 PM, 5–11 PM","11 AM–2 PM, 5–11 PM","11 AM–2 PM, 5–10 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipO0qQMIduL36w3NYD9zDHwwkmxQGYz8ieSTN0lJ=w426-h240-k-no,True,51.2620625,3.005437499999985,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:57.642Z,Identifies as women-owned
